0.551651988684,0.451340063733,0.67206221592,0.397886181467,0.654426127754,0.360575010345,0.0957568001947,0.0125425486792,0.630072078141,0.481179180528,0.34456928839,0.551651988684,0.215093004253,0.0764533031226,0.550543055195,0.115451047374,0.204301075269,0.0353824160114,0.0312947067239,0.492737393779
0.71241986828,0.418725051928,0.756195775059,0.576704168962,0.914367534335,0.409994135148,0.0409317045013,0.00366510641061,0.717367787765,0.40978042792,0.92,0.71241986828,0.306983019515,0.196724435318,0.99974914031,0.298496536058,0.0408602150538,0.180843459614,0.18025751073,0.178755144033
0.694036130441,0.4300151573,0.823146570819,0.504416615235,0.853464460452,0.429346483346,0.0491168669821,0.00355978554303,0.595035094784,0.349163954454,0.873198847262,0.694036130441,0.340618228463,0.199978155446,0.937748957678,0.332045905981,0.0408602150538,0.24303073624,0.242489270386,0.150936784687
0.887928953188,0.22769714793,0.901440300077,0.786031483274,0.944971011512,0.224194242786,0.0610223371881,0.0052362226239,0.382667762394,0.167104285072,0.919236417034,0.887928953188,0.731527206159,0.216465688905,0.990584786312,0.728316045023,0.45376344086,0.430664760543,0.421673819742,0.225981647362
0.578996337149,0.43268053185,0.527421196474,0.483553242998,0.771820446636,0.377896839804,0.0613998334658,0.0077006268937,0.788124520171,0.549098966623,0.41919504644,0.578996337149,0.292001648924,0.0415939425051,0.799958772468,0.308127344957,0.193548387097,0.181468906362,0.177709227468,0.366953956052
0.761847773294,0.364633367295,0.824598570268,0.638122943885,0.904184217677,0.338418978109,0.0387173830914,0.00258029690367,0.570745382554,0.254369282515,0.862527716186,0.761847773294,0.392297390337,0.201252524915,0.827240860138,0.249216508497,0.0408602150538,0.297712651894,0.297210300429,0.0967988144583
0.707213580952,0.41994318572,0.6713304751,0.579761945768,0.902662560397,0.39646171433,0.0517365611885,0.00442501276361,0.65471776975,0.41689906813,0.510135135135,0.707213580952,0.46747020438,0.191170431211,0.97257028474,0.353964677442,0.0408602150538,0.33416726233,0.333690987124,0.11690931285
0.723368068492,0.53132283216,0.83246064598,0.735525986561,0.865206537741,0.204586376431,0.0431406365088,0.00298921309983,0.758771425592,0.632556252927,0.17879161529,0.723368068492,0.705931122514,0.0359162303665,0.929285440684,0.104733051103,0.109677419355,0.0353824160114,0.0332618025751,0.419566605349
0.580594336809,0.487927740339,0.593785983984,0.460492881697,0.768600674229,0.398500314309,0.0589263771959,0.0067942062607,0.83476554288,0.708596473499,0.788057190917,0.580594336809,0.283052563099,0.0763752961617,0.413196915402,0.179357021997,0.00645161290323,0.175482487491,0.175608011445,0.180789616141
0.670315570491,0.426383426392,0.711695435067,0.600138961015,0.779888132732,0.266423008133,0.0312756889205,0.00241768081302,0.807440964718,0.577105642261,0.662379421222,0.670315570491,0.29583492352,0.19355422627,0.946307570369,0.461665168406,0.0408602150538,0.250536097212,0.25,0.204112774585
0.857166970363,0.15460278605,0.84471295983,0.831022929674,0.861866532189,0.104420132706,0.0511166858969,0.00363876232133,0.378144850442,0.160210937958,0.707386363636,0.857166970363,0.724190650271,0.197219490315,0.97257028474,0.264434748655,0.0408602150538,0.485346676197,0.484978540773,0.0518154246294
0.963676735692,0.115114841737,0.937223723709,0.931289795552,0.945825260831,0.077116884327,0.0505249602086,0.0031833804571,0.228228949789,0.100456940765,0.798657718121,0.963676735692,0.787013890836,0.194520974474,0.97257028474,0.266521685301,0.0408602150538,0.195854181558,0.195278969957,0.0864841489841
0.682872697403,0.398848145798,0.778346939636,0.495989515948,0.78236845537,0.37463007557,0.0343895743121,0.00193537234464,0.635675241186,0.321314046651,0.74520069808,0.682872697403,0.342293134765,0.196724435318,0.99974914031,0.265220544188,0.0408602150538,0.233380986419,0.232832618026,0.0773440491182
0.77293799917,0.191518874417,0.751221880341,0.740102197887,0.790408903842,0.133340369427,0.0561836626016,0.00462210401806,0.480695499098,0.209181306909,0.645326504481,0.77293799917,0.550471872121,0.191406711485,0.990584786312,0.543554945404,0.0408602150538,0.527162258756,0.526824034335,0.123437360708
0.0893151973265,0.50507464843,0.118705830835,0.079286164813,0.162572987326,0.246960982385,0.646326143458,0.498347741461,0.626314670058,0.591578405197,0.0,0.0893151973265,0.287641598274,0.0311402092384,0.834599844312,0.000407449535677,0.00645161290323,0.00214438884918,0.00214592274678,0.0564489928525
0.547115346722,0.445699919375,0.584898232138,0.426262096645,0.700484626974,0.372698726851,0.068797766969,0.00856678652557,0.768360728961,0.599946946419,0.368343195266,0.547115346722,0.238471409337,0.122975131189,0.676790517025,0.341922312955,0.225806451613,0.149079699786,0.144626251788,0.573563646078
0.68442904278,0.255717935999,0.714201364709,0.70117471516,0.72087546884,0.111057056781,0.0522634462462,0.00381033685054,0.538823531558,0.390105504574,0.634920634921,0.68442904278,0.641827302086,0.338107783503,0.676790517025,0.0775265343793,0.350537634409,0.0257326661901,0.0185979971388,0.287776138471
0.711601988896,0.173228238905,0.73734690851,0.728947357133,0.7186490633,0.0808091642198,0.0583367194405,0.0047707569091,0.460152464876,0.27107995233,0.660522273425,0.711601988896,0.622971920862,0.0646977848646,0.712861220405,0.35348643982,0.195698924731,0.315582558971,0.311874105866,0.280022393061
0.66193365743,0.429924754035,0.722317139701,0.511175030784,0.764173801416,0.34297711658,0.0341146605438,0.00216786654894,0.714713833509,0.491109826961,0.683972911964,0.66193365743,0.349191268471,0.19355422627,0.946307570369,0.317148532333,0.0408602150538,0.20335954253,0.202789699571,0.175917760794
0.667175917672,0.393844015118,0.701528745826,0.619948917334,0.734141563576,0.205535416369,0.0387683327201,0.002899878723,0.798687580781,0.588956501361,0.569806279225,0.667175917672,0.462152315908,0.150727508984,0.676790517025,0.331218274112,0.0,0.151536812009,0.151779327611,0.362451520098
0.726475357726,0.40330236953,0.802804548181,0.601077924004,0.866023475169,0.342149286075,0.0349059447581,0.00270530734191,0.76327971225,0.479043450187,0.865110246433,0.726475357726,0.410181808985,0.191170431211,0.990584786312,0.493319525321,0.0408602150538,0.286990707648,0.286480686695,0.118865780149
0.728766622945,0.601693228709,0.844433586072,0.739889565246,0.859513091546,0.195076722369,0.0825920227154,0.0150891765657,0.751815975294,0.572864322145,0.0,0.728766622945,0.782523386409,0.448747433265,0.954962890548,0.212914210045,0.00645161290323,0.178341672623,0.178469241774,0.164426074371
0.682241216504,0.415163544746,0.770249681312,0.506323798117,0.808072238813,0.386995045442,0.0215409801932,0.000850198956924,0.753631971121,0.511552467037,0.806772908367,0.682241216504,0.3693089961,0.196724435318,0.990584786312,0.376738026926,0.0408602150538,0.210864903503,0.210300429185,0.152705685862
